ID,Height,Distance,MFCC,CHROMA,MELSPECTROGRAM,SPECTRALCONTRAST,TONNETZ
temp_out_101,40,0,"[-131.3477584   104.33817552  -99.21116715   43.56793287  -66.29875124
   14.18603251  -41.48254365    4.51747796  -17.23435498    9.30000425
  -14.58973249   -0.52479579  -17.31424978   -9.29825181   -9.84506613
    1.42259955   -5.03650807  -10.90359308  -16.03558014    5.46399122
   10.29181893   -8.75204552   -8.00739637    3.17302717   -9.73778899
   -9.61634962    4.50858235   -1.73310069   -2.04444066   -1.58950796
  -12.46649921   -4.97887596    3.57445002   -0.54271661    1.91547709
   -8.27443421    4.01026721   -8.43970183   -8.72395711    3.76864566]","[0.59295454 0.52616424 0.51559286 0.53330058 0.55919382 0.7612678
 0.86878051 0.59084323 0.50690684 0.4884908  0.53036994 0.99509626]","[3.20316467e-04 2.54159131e-03 1.28452179e-02 6.16596725e-02
 6.92806790e-02 1.11565158e-01 1.26479178e-01 1.75441434e-01
 2.78494445e-01 4.80401652e-01 4.56686508e-01 5.13318696e-01
 5.99776143e-01 4.09214269e-01 3.50309144e-01 7.71247099e-01
 7.48532000e-01 6.31257239e-01 3.89178432e-01 2.69127934e-01
 4.87103526e-01 2.37178231e+00 2.76656142e+00 2.10507253e+00
 1.31888270e+00 1.16049341e+00 3.74845383e+00 5.21570594e+00
 2.95270979e+00 2.52632862e+00 1.42204312e+00 1.47385708e+00
 2.26926900e+00 1.34477029e+00 8.30968753e-01 5.68398076e-01
 4.75834950e-01 4.31740831e+00 9.59176945e+00 8.08848648e-01
 2.39279784e-01 1.45488653e-01 1.06614329e-01 1.39259011e-01
 2.17177798e-01 2.94090873e-01 4.00724509e-01 6.58624857e-01
 7.94137250e-01 9.85825423e-01 1.32309606e+00 1.26896400e+00
 1.45175183e+00 1.27722783e+00 9.78842231e-01 1.02369863e+00
 7.58505902e-01 3.81990085e-01 2.49923069e-01 1.50542519e-01
 1.05491839e-01 1.31971335e-01 2.69898453e-01 1.66365821e+00
 5.36950520e+00 7.56024291e-01 7.75838822e-01 7.80712097e-01
 6.37959199e-01 4.93059115e-01 3.69982018e-01 2.18693236e-01
 8.73535664e-02 5.27678392e-02 1.22644757e-01 2.75784680e-01
 3.65451775e-01 4.76517543e-01 5.07738456e-01 3.43188781e+00
 5.99437623e-01 1.46873018e-01 5.73466476e-02 5.07672694e-02
 1.35178777e-01 2.29993301e-01 2.94641414e-01 2.32128195e-01
 1.70068451e-01 3.87601140e-01 3.33505206e+00 1.65160004e-01
 1.21796666e-01 1.39493105e-01 1.47999987e-01 4.99288725e-02
 3.19396909e-02 4.60768270e-02 6.52521494e-01 2.61389315e-01
 3.29517482e-02 1.88829082e-02 1.34582483e-02 2.02150339e-02
 1.73480157e-02 1.37875043e-01 2.95836357e-02 7.18762728e-03
 2.92154729e-03 3.40619446e-03 3.52267371e-03 1.78577555e-02
 1.38391552e-03 9.98470868e-04 5.12781376e-04 3.62491519e-04
 1.85523018e-03 8.50918214e-05 2.98731563e-05 2.27513114e-05
 5.36699836e-05 2.93501217e-05 2.21725015e-06 9.01834637e-07
 8.87339722e-07 5.81866037e-07 3.38677484e-07 3.38662458e-07]","[30.34921898 10.37105029 15.10869561 17.56653681 19.38083884 22.54450923
 69.63901841]",[ 0.01202058 -0.05078949  0.08180904 -0.04947338 -0.04032191 -0.01734271]
temp_out_63,40,0,"[-1.69396545e+02  1.00149527e+02 -9.47160887e+01  5.20904958e+01
 -6.30762335e+01  1.88962556e+01 -3.81804546e+01  5.55089915e+00
 -1.73990121e+01  8.93814235e+00 -1.61756382e+01  1.91547466e+00
 -1.57385997e+01 -6.95595588e+00 -8.44097392e+00  3.46575207e+00
 -5.24059452e+00 -8.83507049e+00 -1.70735255e+01  7.12494213e+00
  1.12241078e+01 -7.35589197e+00 -6.96420395e+00  4.45948240e+00
 -9.84301757e+00 -7.11491433e+00  5.58878178e+00  1.53138050e+00
  8.32420842e-02 -2.02016655e+00 -1.20137162e+01 -3.43723842e+00
  2.90796618e+00  3.35611516e+00  3.87049327e+00 -8.44613396e+00
  3.35578630e+00 -1.16598607e+01 -1.24461283e+01  4.84540164e+00]","[0.64334204 0.50508679 0.47133015 0.55514595 0.55346548 0.66807153
 0.77611836 0.60856009 0.46127987 0.44996444 0.54172217 0.99935387]","[1.16155005e-03 6.55628987e-03 2.12880665e-02 3.51480080e-02
 3.67210585e-02 4.95229643e-02 7.10850315e-02 1.19301457e-01
 1.52210391e-01 2.19328172e-01 2.99554964e-01 2.78236417e-01
 2.68828667e-01 2.08321175e-01 2.14309565e-01 2.53900085e-01
 2.64787843e-01 3.79527291e-01 2.70054155e-01 2.03318806e-01
 3.35297801e-01 2.80379798e-01 4.20849908e-01 8.56090404e-01
 6.83457771e-01 7.25960647e-01 7.83000121e-01 3.11335562e-01
 3.40073222e-01 1.13623400e+00 1.18267975e+00 6.82570804e-01
 2.66993121e-01 1.11453648e-01 1.54071771e-01 2.72849790e-01
 3.56228077e-01 1.75373972e+00 4.20064453e+00 2.82897810e-01
 6.07579575e-02 5.81057235e-02 3.92006727e-02 5.30568920e-02
 6.86226736e-02 1.24953191e-01 2.34490962e-01 2.87693719e-01
 2.16877585e-01 3.12073301e-01 4.09394627e-01 5.70426010e-01
 4.00431500e-01 3.62089265e-01 3.82587523e-01 3.74199723e-01
 2.45862278e-01 1.15832989e-01 9.41586045e-02 6.94843356e-02
 4.12499151e-02 4.17319159e-02 9.19739108e-02 7.27459087e-01
 2.42412262e+00 3.89173731e-01 2.70769840e-01 3.86078465e-01
 2.92041586e-01 2.09851671e-01 1.57269990e-01 9.30798101e-02
 3.50381825e-02 2.89586666e-02 5.68058374e-02 1.15007580e-01
 1.78951359e-01 2.20966222e-01 2.52926011e-01 1.75511205e+00
 2.61696907e-01 5.75938662e-02 3.41684629e-02 3.27519210e-02
 7.78650013e-02 1.32011750e-01 1.35873162e-01 1.17888958e-01
 7.39192291e-02 1.72173654e-01 9.97027516e-01 6.43002078e-01
 6.60696297e-02 6.03492919e-02 8.23652539e-02 2.07066724e-02
 1.58135115e-02 2.61937160e-02 3.21593453e-01 1.30768907e-01
 1.87619073e-02 1.12396518e-02 7.71029697e-03 1.06168578e-02
 1.06340937e-02 6.90055849e-02 1.34118595e-02 3.54693509e-03
 2.33931008e-03 1.46204318e-03 1.61794495e-03 8.80634431e-03
 5.85874628e-04 5.41643904e-04 3.26013556e-04 1.83002616e-04
 7.89003468e-04 4.74064252e-05 1.84768663e-05 1.46432189e-05
 2.96614110e-05 1.58756475e-05 2.05226410e-06 1.35995154e-06
 1.55837730e-06 1.40999375e-06 1.27267315e-06 1.25791747e-06]","[26.65397942 11.21987566 13.39440739 17.62008006 19.44897363 22.38394686
 69.2294465 ]",[ 0.01200534 -0.02803508  0.13656756 -0.03922314 -0.02469517 -0.02180377]
temp_out_55,40,0,"[-242.21152681  111.32579502  -88.22123544   58.68280486  -61.92487652
   19.13208698  -37.39037092   10.1818873   -11.1069207    14.77441935
  -12.26020291    4.34129934  -17.31716126   -9.68489722   -8.6485574
    2.70473621   -6.24972595   -8.44334608  -18.64002186    5.98428941
    9.70439314   -7.21803482   -6.43747024    2.93640392  -10.24514429
   -7.864703      5.1641949     1.33668408   -0.84112178   -1.59607989
   -8.93873583   -4.48409618    3.81530174    2.75479485    1.35440951
  -10.38038944    2.30047325  -12.22214018  -10.11722626    6.71986426]","[0.70931718 0.58353464 0.51503147 0.66363142 0.68748133 0.81213679
 0.8460911  0.6828752  0.56664281 0.52911794 0.63057002 0.99542915]","[4.67688930e-04 5.00875540e-03 1.80748555e-02 2.78943704e-02
 5.15669545e-02 5.03509319e-02 8.85131071e-02 1.05515543e-01
 9.20044836e-02 1.13549605e-01 8.85831890e-02 1.30855448e-01
 8.58202877e-02 4.32140516e-02 4.16720812e-02 4.27146295e-02
 3.55749396e-02 9.98032062e-02 8.18598450e-02 2.96315292e-02
 7.43312873e-02 9.90066329e-02 6.97448846e-02 2.32410514e-01
 4.65883237e-01 2.81319654e-01 4.67007292e-01 2.01604837e-01
 8.53071797e-02 1.78623239e-01 3.42100836e-01 3.16018135e-01
 1.72509540e-01 3.65950583e-02 4.28430557e-02 6.10968163e-02
 1.04974856e-01 3.08081009e-01 6.37768025e-01 4.45407794e-02
 1.24810634e-02 7.33062486e-03 6.24368272e-03 7.95925214e-03
 1.01053727e-02 1.40624371e-02 3.35454244e-02 6.11439755e-02
 6.35952799e-02 5.16578777e-02 6.73641751e-02 1.07083541e-01
 1.07590428e-01 6.38911171e-02 5.66018705e-02 6.49952548e-02
 5.00983270e-02 2.51143422e-02 1.49235362e-02 1.50686670e-02
 8.88314176e-03 9.22233216e-03 2.34395305e-02 1.06658359e-01
 3.36015039e-01 8.07365944e-02 7.76407216e-02 6.15024808e-02
 7.47833438e-02 5.62197855e-02 3.41899586e-02 2.42241211e-02
 9.33756916e-03 5.45262253e-03 1.20850413e-02 2.44448034e-02
 4.11063393e-02 4.49126138e-02 6.04400087e-02 3.03753315e-01
 4.59377382e-02 1.14846826e-02 4.42340462e-03 4.97696775e-03
 1.45676048e-02 2.72787451e-02 3.61831484e-02 3.02357623e-02
 1.77592984e-02 2.74298852e-02 1.42625225e-01 9.70194639e-02
 2.58756449e-02 1.63498064e-02 1.65188882e-02 4.80868700e-03
 3.21848390e-03 5.27075394e-03 4.98747908e-02 2.19453352e-02
 3.15397353e-03 1.68522114e-03 1.74785542e-03 2.66389706e-03
 2.43753602e-03 1.11966452e-02 2.29203870e-03 7.80529931e-04
 4.70694089e-04 3.31427182e-04 2.95807457e-04 1.25377907e-03
 1.21946667e-04 1.14788342e-04 5.46511393e-05 2.85523073e-05
 9.97395637e-05 9.58707758e-06 3.94804747e-06 3.28351003e-06
 4.50246641e-06 2.41853638e-06 2.39038931e-07 6.40605050e-08
 5.42861781e-08 2.29097615e-08 5.17133600e-09 5.03836658e-09]","[28.58570016 10.36195389 15.44773936 17.4133816  18.55826854 21.70222728
 69.13963525]",[-0.00083344 -0.02307321  0.11056762 -0.00653958 -0.02097757 -0.01797026]
temp_out_76,40,0,"[-2.10603038e+02  9.99495325e+01 -8.61087545e+01  5.69502054e+01
 -5.98889429e+01  2.05850228e+01 -3.40150529e+01  9.81739667e+00
 -1.64386844e+01  5.83018755e+00 -2.00912432e+01 -2.08967896e-01
 -1.28446025e+01 -2.69082831e+00 -7.76137910e+00  1.92630734e+00
 -4.78954097e+00 -9.62343479e+00 -1.81935428e+01  5.39774653e+00
  9.83538298e+00 -7.35243077e+00 -6.78857846e+00  3.26836318e+00
 -9.71752564e+00 -4.92250755e+00  3.76334015e+00 -1.92047618e+00
  1.58991909e+00 -5.16321092e-02 -1.20998910e+01 -1.42396989e+00
  2.28236054e+00 -8.92059286e-01  3.32449338e+00 -8.27733790e+00
  4.49333567e+00 -7.75223231e+00 -7.33860523e+00  8.94897180e+00]","[0.59502604 0.46314404 0.41999899 0.44587152 0.46413997 0.55487964
 0.67550954 0.481669   0.40815245 0.41236116 0.47668244 1.        ]","[4.63114351e-04 4.13157363e-03 1.60096519e-02 2.50009186e-02
 3.86133114e-02 5.13519479e-02 5.58112083e-02 1.03194291e-01
 1.55734931e-01 1.69181429e-01 2.07759676e-01 1.44002337e-01
 1.63083577e-01 1.12928386e-01 2.26855418e-01 1.43436331e-01
 8.82485889e-02 9.73537681e-02 1.24944225e-01 1.46829064e-01
 2.01809425e-01 2.45465030e-01 1.98750185e-01 1.09315807e-01
 1.42483948e-01 2.71670735e-01 3.04148251e-01 2.18468210e-01
 1.21209829e-01 1.11407309e-01 1.53942687e-01 1.93567378e-01
 1.71051650e-01 1.24981530e-01 8.77069216e-02 9.11165560e-02
 8.58324720e-02 9.08113166e-01 2.14853170e+00 1.61671167e-01
 3.72861303e-02 2.98712858e-02 3.27190410e-02 3.10340700e-02
 3.21844692e-02 4.34389960e-02 4.99890023e-02 7.63591056e-02
 5.94382137e-02 1.08193511e-01 1.19422065e-01 1.23019142e-01
 1.00684035e-01 1.16349692e-01 9.26410735e-02 7.63197223e-02
 5.75365142e-02 4.38232854e-02 2.96727684e-02 2.94468514e-02
 2.64466809e-02 2.06958833e-02 2.87982543e-02 3.47150000e-01
 1.25188839e+00 1.19841677e-01 1.10896507e-01 1.20759288e-01
 9.05758248e-02 6.07200556e-02 6.03746800e-02 4.62183112e-02
 1.77961330e-02 1.47544506e-02 2.48804738e-02 5.33654195e-02
 5.48657000e-02 7.10196920e-02 9.86822891e-02 8.70585408e-01
 1.27372613e-01 4.06063838e-02 2.78004505e-02 1.67476539e-02
 2.22865556e-02 4.20143547e-02 4.51009068e-02 4.10460026e-02
 2.58691132e-02 8.65192042e-02 6.25916600e-01 2.59224768e-01
 2.19013781e-02 2.71798153e-02 3.31573761e-02 1.04066693e-02
 7.74141414e-03 1.09040983e-02 1.69035230e-01 6.96025723e-02
 8.60943920e-03 5.06594102e-03 3.40378576e-03 4.35617554e-03
 4.40391101e-03 3.59395552e-02 7.10308624e-03 1.75466336e-03
 8.40997013e-04 7.07925109e-04 8.46888620e-04 4.30050145e-03
 3.36613663e-04 2.85929361e-04 1.55487591e-04 8.07593232e-05
 3.62819550e-04 2.66061549e-05 9.26229487e-06 6.65617879e-06
 1.44714060e-05 8.22048101e-06 1.36040251e-06 8.59493970e-07
 7.50632337e-07 6.51301097e-07 5.97624256e-07 5.88221256e-07]","[27.65246859 10.280647   13.53616079 17.8931319  20.16818281 22.81257738
 69.90852951]",[ 0.02602355 -0.039622    0.12607259 -0.03227276 -0.02893857 -0.02260095]
temp_out_48,40,0,"[-154.1925055    96.92962076  -90.63664826   57.47563634  -61.73424208
   18.9638675   -37.60268155    7.03984986  -17.22911748    5.28769285
  -22.39709031    0.72269101  -13.97167571   -5.56548641   -9.24410978
   -0.81884579   -7.60069912   -9.24893809  -18.74882694    6.23433308
    8.59282906   -9.85169263   -6.74582172    2.93146214  -10.7093229
   -6.40323751    4.0693564    -1.87391708   -0.48205      -2.99042404
  -11.77477748   -2.33415907    4.02645372    3.86405041    3.13612233
  -10.66555391    3.35485951  -12.7636691   -11.13056059    8.07848315]","[0.64707714 0.47953205 0.43652036 0.51743599 0.47905261 0.54966179
 0.69223129 0.50629008 0.43491811 0.41981019 0.51625073 1.        ]","[6.90362751e-04 3.80195612e-03 1.12348853e-02 3.68664319e-02
 1.24463885e-01 1.81227836e-01 1.60031244e-01 2.91675991e-01
 4.25578394e-01 4.56301483e-01 4.11834199e-01 5.10141743e-01
 4.50701136e-01 3.91961916e-01 3.91223944e-01 3.69694231e-01
 2.54157431e-01 4.81176754e-01 5.47459824e-01 3.72705182e-01
 3.06861171e-01 3.10718150e-01 3.81032744e-01 8.89302053e-01
 1.34535157e+00 8.80775490e-01 4.88149722e-01 3.25065241e-01
 2.12835408e-01 4.46370366e-01 8.03495279e-01 1.07149434e+00
 3.87093552e-01 1.59690064e-01 1.78854421e-01 1.83773934e-01
 2.53463369e-01 3.04392508e+00 6.97802210e+00 4.17662413e-01
 1.14030143e-01 9.28598706e-02 7.96239121e-02 9.02941362e-02
 8.39654180e-02 8.54975875e-02 1.62554333e-01 2.95498045e-01
 3.22396018e-01 1.66972233e-01 1.66133333e-01 3.83991007e-01
 6.34344593e-01 3.30419119e-01 1.87868927e-01 2.79257757e-01
 3.38762315e-01 1.90795782e-01 7.56542010e-02 1.13236333e-01
 7.74168129e-02 5.48709770e-02 1.75126726e-01 1.18154184e+00
 3.78433218e+00 4.45015041e-01 5.57020498e-01 3.83213872e-01
 3.90246708e-01 3.92119466e-01 2.59736920e-01 1.44888090e-01
 6.08056752e-02 3.36307651e-02 7.30105962e-02 1.46821293e-01
 2.42756308e-01 2.62801637e-01 4.01216678e-01 2.82992079e+00
 4.23253977e-01 9.39953831e-02 4.04610044e-02 4.97347849e-02
 1.10129653e-01 1.78751580e-01 2.02089910e-01 1.73838729e-01
 1.19182708e-01 2.80119735e-01 1.52874914e+00 8.31605785e-01
 3.68096750e-01 9.74481953e-02 1.20749467e-01 2.95308148e-02
 2.30584791e-02 3.51372809e-02 5.09330736e-01 2.20262918e-01
 2.59293421e-02 1.41070803e-02 1.07169089e-02 1.54121526e-02
 1.65732608e-02 1.13870649e-01 2.30347005e-02 6.18462785e-03
 3.10585448e-03 2.44157312e-03 2.61853904e-03 1.34566159e-02
 9.73648055e-04 8.44096389e-04 4.85496598e-04 2.54182592e-04
 1.22769989e-03 7.69854944e-05 2.93410773e-05 2.36863291e-05
 4.28958620e-05 2.37917785e-05 2.01186696e-06 6.53405311e-07
 6.57773788e-07 4.48587646e-07 2.61796035e-07 2.53228980e-07]","[28.91962127 10.43924218 13.00748313 18.52579732 19.96494934 22.50469662
 69.3712005 ]",[ 0.00258275 -0.04285066  0.15625653 -0.03198472 -0.02590751 -0.02226158]
temp_out_43,40,0,"[-2.87466870e+02  1.03823040e+02 -7.78278393e+01  6.87381066e+01
 -4.49062597e+01  2.67934723e+01 -2.28787716e+01  1.15914753e+01
 -6.18882397e+00  8.63951069e+00 -1.20867470e+01  7.19155085e-01
 -1.01204845e+01 -5.99617175e+00 -3.36422556e+00 -2.34385833e-01
 -5.09517493e+00 -1.04732924e+01 -1.61125404e+01  5.03256232e+00
  1.01285417e+01 -1.01720691e+01 -6.92118604e+00  9.91873981e-01
 -9.14304331e+00 -8.32015144e+00  4.38847165e+00 -2.18416198e+00
  4.92706205e-02 -4.61368047e+00 -1.13430373e+01 -4.49001254e+00
  4.07909669e+00  2.71324645e+00  2.08022289e+00 -1.01899992e+01
  3.78365077e+00 -1.18781079e+01 -1.08003255e+01  7.72188849e+00]","[0.68684281 0.52781173 0.47824578 0.55684852 0.55366046 0.63729543
 0.77653235 0.58408352 0.47373198 0.4712422  0.55080832 0.99942263]","[1.70183141e-03 7.95054810e-03 1.83384306e-02 4.22009753e-02
 1.35940013e-01 1.92651392e-01 2.14839768e-01 1.77804765e-01
 9.08148639e-02 7.62383185e-02 5.87991435e-02 8.16735783e-02
 8.15919826e-02 5.70884696e-02 5.10621421e-02 3.46157892e-02
 2.29969788e-02 2.98814199e-02 2.68062354e-02 1.99964934e-02
 1.64653571e-02 1.71138662e-02 1.90575589e-02 3.13603853e-02
 5.62451062e-02 4.01091155e-02 2.48168115e-02 1.66493180e-02
 1.62926256e-02 2.21401936e-02 4.26996872e-02 4.61390789e-02
 1.78372182e-02 7.24555093e-03 7.07265353e-03 1.07961287e-02
 1.54218709e-02 1.32459446e-01 3.09743192e-01 1.82730713e-02
 5.46645472e-03 3.66763004e-03 3.74605254e-03 4.41283841e-03
 3.89640855e-03 4.38343232e-03 6.17694603e-03 1.67818458e-02
 2.52075909e-02 9.84546351e-03 8.01718530e-03 3.19978699e-02
 5.24536554e-02 2.01145551e-02 1.04413811e-02 2.45961275e-02
 2.69982453e-02 8.63222994e-03 3.66175121e-03 6.60484459e-03
 4.51523144e-03 2.45606700e-03 9.08183140e-03 5.75715834e-02
 1.80172931e-01 2.16678317e-02 3.12315428e-02 1.79467068e-02
 2.57595849e-02 1.99223120e-02 1.19320034e-02 1.09494699e-02
 4.42403668e-03 2.70441597e-03 5.14075880e-03 9.55099867e-03
 1.64964963e-02 1.71133607e-02 2.60033081e-02 1.37774348e-01
 2.27529416e-02 5.99715651e-03 2.81857435e-03 2.46395764e-03
 6.96412109e-03 1.21313384e-02 1.38867281e-02 1.12708291e-02
 6.83712562e-03 1.39903319e-02 7.05163168e-02 3.61857566e-02
 2.48534849e-02 5.89216050e-03 5.59565404e-03 1.87561971e-03
 1.73290225e-03 2.32174570e-03 2.46932828e-02 1.03813455e-02
 1.57085901e-03 8.67118873e-04 5.95985532e-04 8.21652437e-04
 9.21525151e-04 5.39460882e-03 1.05057386e-03 3.10792160e-04
 1.61874657e-04 1.12280728e-04 1.28073155e-04 6.53365590e-04
 4.49369697e-05 3.41527480e-05 1.93763618e-05 1.01696714e-05
 4.51375858e-05 4.23780453e-06 1.75518233e-06 1.48998080e-06
 2.30505160e-06 1.53632028e-06 4.76212073e-07 4.19001094e-07
 4.23026135e-07 4.15252734e-07 4.08008200e-07 4.07785794e-07]","[28.31810144 10.73471914 13.59661488 18.44975951 20.06921064 22.28073106
 63.75092911]",[ 0.01214005 -0.02948817  0.09964216 -0.01196383 -0.01913232 -0.01363259]
temp_out_83,40,0,"[-232.61313569  103.06565182  -79.02665519   59.3669255   -54.84351968
   23.28223483  -31.88602723    9.85313354  -16.45106642    2.99390719
  -23.28539588   -1.51653314   -8.26065815    5.65454713   -5.94247002
   -2.71853939   -3.66488977   -3.97827313  -14.66792121    4.33645691
    9.76681327   -5.83884994   -8.41266551   -1.6773456    -9.65770587
   -2.87213252    4.14837549   -3.2629145     5.09733496    0.39997794
  -16.22664292    0.39788517    2.38867637   -1.60643117    5.45228949
   -5.68485851    5.69728992   -8.45901996   -9.91740486    6.09453116]","[0.50110426 0.36285265 0.36444271 0.4231357  0.3764366  0.40521683
 0.58840614 0.41885469 0.36384612 0.39076455 0.45662969 1.        ]","[8.31830594e-04 7.88487889e-03 2.38863552e-02 4.81387370e-02
 8.33286404e-02 8.25079192e-02 9.25498527e-02 1.30221948e-01
 1.26537600e-01 1.51245835e-01 1.27103423e-01 9.39010710e-02
 1.25605395e-01 1.24746872e-01 1.48501356e-01 2.02532020e-01
 2.52503758e-01 1.49286932e-01 1.30020305e-01 1.33772509e-01
 1.26195712e-01 8.76105483e-02 9.85957849e-02 7.05679313e-02
 8.87197589e-02 7.68937064e-02 6.00860607e-02 7.10730044e-02
 8.49608675e-02 9.76197570e-02 7.41843136e-02 3.50573513e-02
 2.85191974e-02 3.80392473e-02 5.77447826e-02 5.70146166e-02
 4.87985994e-02 7.10166577e-01 1.79786208e+00 1.27064888e-01
 5.34940035e-02 2.97170977e-02 2.56057764e-02 2.74960044e-02
 2.45791201e-02 2.83334422e-02 2.66012176e-02 2.99863738e-02
 3.09331168e-02 3.24939034e-02 3.92209878e-02 3.86221717e-02
 3.42103054e-02 3.32844390e-02 4.59010089e-02 4.01651583e-02
 2.98931094e-02 2.65564409e-02 2.76268730e-02 3.38666961e-02
 3.49598997e-02 2.02149906e-02 3.15179397e-02 2.81817438e-01
 1.04191152e+00 6.14158064e-02 3.21525521e-02 2.42666160e-02
 2.18335422e-02 2.36357578e-02 2.31008120e-02 2.26568277e-02
 1.81295058e-02 2.13268075e-02 2.40386763e-02 2.79734895e-02
 2.79710422e-02 2.30694173e-02 4.71486221e-02 7.40449121e-01
 9.25988174e-02 2.13240772e-02 1.37680314e-02 1.60265327e-02
 1.49759993e-02 1.80598324e-02 1.81103914e-02 1.20701801e-02
 1.18995420e-02 7.42022573e-02 5.98419104e-01 1.47069348e-01
 9.42498476e-03 1.18971780e-02 2.41036999e-02 5.40197037e-03
 5.74988434e-03 6.61457449e-03 1.28304441e-01 5.05972265e-02
 4.46420384e-03 3.67879455e-03 1.92437353e-03 1.88268288e-03
 1.69136036e-03 2.88224178e-02 5.73227903e-03 1.39804914e-03
 4.21894877e-04 3.17552407e-04 5.72854589e-04 3.63088856e-03
 1.85834198e-04 1.43324854e-04 8.68135517e-05 6.63675587e-05
 4.03504908e-04 1.63737671e-05 6.34049921e-06 3.61051257e-06
 1.14246326e-05 6.53876049e-06 8.42922415e-07 5.97274509e-07
 5.80875228e-07 5.03753463e-07 4.69575584e-07 4.65998900e-07]","[27.13758303 10.66710234 13.58884755 19.10434008 20.67029016 23.6898242
 69.93778464]",[ 0.02113004 -0.04616173  0.1372774  -0.04286326 -0.03077034 -0.01629733]
temp_out_25,40,0,"[ -98.65222187   99.00466802 -102.74794053   47.1654313   -71.87226747
   13.62664686  -41.14470918    4.72772489  -18.01952421    6.94618106
  -17.36654622    0.93959796  -19.05466628  -11.26075628   -9.72220365
    3.10901984   -6.17033072   -9.53935497  -20.07049797    4.98682888
    7.96721166   -8.24035813   -6.44901682    4.35165804  -10.42139261
   -9.37106145    3.25847303    1.08120932   -0.90394114   -1.28799766
   -6.98062992   -4.56090859    2.99821058    2.45852223    0.3496787
   -8.85635957    2.78566256  -13.04333035  -11.12094748    5.12980943]","[0.75054733 0.57885188 0.56064293 0.666841   0.67116673 0.76562082
 0.87185953 0.65583259 0.52797954 0.55954776 0.66621574 0.98897677]","[3.60223109e-04 4.72056397e-03 1.16885094e-02 3.44108137e-02
 9.93484360e-02 1.93124852e-01 2.00349083e-01 4.04316729e-01
 4.66852944e-01 6.35347709e-01 7.93930378e-01 1.63781682e+00
 6.91342416e-01 5.64117806e-01 6.65263438e-01 6.15483943e-01
 8.83644997e-01 2.93247477e+00 1.48481427e+00 9.50039694e-01
 7.41033017e-01 7.39170832e-01 1.80282553e+00 6.19320936e+00
 7.28809982e+00 4.10437131e+00 2.71799856e+00 1.75397187e+00
 2.43738484e+00 5.80307537e+00 4.89833722e+00 3.26085852e+00
 2.73234390e+00 1.51526787e+00 1.17336225e+00 2.34299335e+00
 2.26864640e+00 6.24591123e+00 1.34656294e+01 1.13178240e+00
 3.44954909e-01 2.11259249e-01 1.52466810e-01 2.92053945e-01
 5.43580338e-01 6.18578743e-01 9.69540811e-01 1.06935430e+00
 1.70027390e+00 1.72975651e+00 2.13649994e+00 2.18982275e+00
 1.99398735e+00 1.67519520e+00 1.65926233e+00 9.43348174e-01
 1.11367874e+00 7.20073200e-01 2.98639759e-01 2.74911281e-01
 1.80218521e-01 1.60160127e-01 4.26883437e-01 2.67945254e+00
 8.15984609e+00 1.61175340e+00 1.96353452e+00 2.13184082e+00
 1.37400984e+00 1.44653341e+00 9.65595594e-01 5.25925594e-01
 1.96781829e-01 1.09852610e-01 2.37194390e-01 6.47652695e-01
 1.18380948e+00 1.13564731e+00 1.17236101e+00 6.72088986e+00
 1.23886371e+00 2.54783190e-01 1.16500795e-01 1.18021153e-01
 3.08999063e-01 6.11610269e-01 8.42188863e-01 8.49014341e-01
 4.93952584e-01 5.87713335e-01 2.84567343e+00 7.47729454e-01
 1.79084105e+00 3.79679687e-01 3.87475012e-01 1.18700166e-01
 6.48102607e-02 1.30100567e-01 1.04529077e+00 4.73112415e-01
 8.55814409e-02 4.17420449e-02 3.80742146e-02 6.84094715e-02
 5.54538978e-02 2.24401950e-01 4.80492241e-02 1.55185937e-02
 1.12332647e-02 8.43402021e-03 6.14445031e-03 2.57908356e-02
 2.86444597e-03 2.15084838e-03 9.75751845e-04 5.55317971e-04
 1.97599886e-03 2.04858060e-04 8.25489025e-05 7.02030668e-05
 9.01795650e-05 4.84637869e-05 8.91597227e-06 5.12442314e-06
 4.52062569e-06 3.80070927e-06 3.46287788e-06 3.41574835e-06]","[32.96745644 10.82319043 15.23171986 16.41930628 19.32954544 21.38826454
 69.16755894]",[ 0.01778978 -0.03033291  0.13802952 -0.03456632 -0.01475032 -0.00139931]
