ID,Height,Distance,MFCC,CHROMA,MELSPECTROGRAM,SPECTRALCONTRAST,TONNETZ
temp_out_124,nan,nan,"[-147.26689745  139.57966384  -57.2403776    58.05630683  -53.72512475
   21.57991253  -36.14032464   -1.50695259  -22.57435969  -13.38981433
  -26.57661518  -14.36101972  -12.17549086   -0.87708052  -12.99031122
   -3.7920549    -3.08755829   -6.28434983  -12.31437385   -2.66374992
    5.45627924   -9.81183552   -8.97252994   -2.82757288  -12.53291646
   -5.68656853    2.08802238  -10.65709837    5.15668713   -2.27034861
  -14.81900718   -1.95773084    0.92526841   -3.83499283   -2.35318495
   -7.26602858    3.58722426   -9.79777955   -5.67806023    4.62016312]","[0.60879193 0.53725587 0.48627926 0.55509364 0.5910395  0.64187049
 0.75126456 0.56451597 0.55477113 0.58526335 0.66387116 0.99831182]","[6.39321348e-03 1.59527814e-02 8.73408085e-02 3.77805169e-01
 1.31019367e+00 1.63911622e+00 2.24455493e+00 2.68648378e+00
 3.79053631e+00 7.58281038e+00 7.93298614e+00 6.44912234e+00
 1.49891185e+01 1.84593838e+01 9.58676617e+00 7.75937978e+00
 9.17285815e+00 8.98739923e+00 5.81442427e+00 2.33118864e+00
 1.95994424e+00 1.61281831e+00 9.43679313e-01 7.22131526e-01
 8.46827750e-01 7.63120720e-01 7.40773200e-01 9.25676314e-01
 5.06989262e-01 5.37873475e-01 5.55425186e-01 4.91892142e-01
 4.34758434e-01 5.74521285e-01 5.20345981e-01 3.62512766e-01
 3.90883348e-01 2.66654326e+00 6.11839049e+00 5.64814373e-01
 2.90940620e-01 2.74035881e-01 2.78519220e-01 2.50229756e-01
 2.20343635e-01 1.97622515e-01 2.16179091e-01 2.58109419e-01
 2.27146614e-01 1.70606471e-01 1.73218598e-01 1.62034261e-01
 1.46403594e-01 1.66956414e-01 1.24240448e-01 1.27975375e-01
 1.34759473e-01 1.13702777e-01 1.03263225e-01 1.20818570e-01
 1.07994055e-01 9.99283925e-02 1.14894975e-01 8.41093098e-01
 3.04833051e+00 1.25147897e-01 8.71929551e-02 7.26928678e-02
 6.52680887e-02 6.87753075e-02 6.46469841e-02 5.71307750e-02
 5.54176714e-02 4.27707406e-02 4.18676806e-02 4.40232294e-02
 3.62904738e-02 5.30419796e-02 9.01910682e-02 2.13317738e+00
 2.50408211e-01 5.26874504e-02 3.71041342e-02 3.01975696e-02
 2.83484061e-02 4.22583361e-02 3.75671226e-02 2.55337598e-02
 2.84917446e-02 2.15174906e-01 1.25292284e+00 5.27576119e-02
 2.66182820e-02 3.01045077e-02 6.45439586e-02 1.34873767e-02
 1.27950854e-02 1.47726263e-02 4.06018826e-01 1.57730815e-01
 3.43613831e-02 2.12020842e-01 4.48176949e-03 3.37983782e-03
 3.59451131e-03 8.92689882e-02 1.85189239e-02 4.00395994e-03
 9.83823847e-04 6.01317257e-04 1.56884716e-03 1.12489570e-02
 4.71693001e-04 1.75655392e-04 1.06618973e-04 1.50318004e-04
 1.30149427e-03 5.04940296e-05 1.62183209e-05 7.86622339e-06
 3.39230671e-05 2.08077981e-05 2.42658829e-06 1.72017074e-06
 1.66317527e-06 1.58765574e-06 1.43575561e-06 1.43087887e-06]","[34.06601004 11.54303142 15.86697474 17.07254685 20.39054415 23.11378093
 65.60189857]",[-0.00574095 -0.02243272  0.01244275 -0.0194402  -0.00847941 -0.01366321]
temp_out_101,nan,nan,"[-120.05152681  117.40842038  -49.70775734   66.55110258  -70.66317201
   28.45313156  -40.02910802   -0.61830493  -29.19450619   -8.26353506
  -33.37435527  -12.50151802  -10.20373366   -3.18405197  -10.7250438
   -4.96721874   -0.34412305   -7.0998842   -10.77488298   -2.55266302
    2.90221318   -9.35782547   -7.27187506   -5.66268415   -8.46524425
   -2.51123885   -1.62371521   -5.40235527    4.00960555   -4.31718809
  -10.38797351   -3.66681766    2.32646417   -3.19759284   -3.06178854
   -5.09057583    2.98983495  -10.1444347    -6.45150378    1.37481777]","[0.69298454 0.63648189 0.51362688 0.54841646 0.58155054 0.60763612
 0.70334049 0.62303114 0.61320391 0.6541818  0.71588759 1.        ]","[9.55703912e-03 1.62415079e-02 1.06525470e-01 3.45156858e-01
 1.00389080e+00 1.10983361e+00 2.16162522e+00 2.81349735e+00
 5.04040978e+00 1.11732136e+01 1.15478886e+01 7.20310806e+00
 1.58783632e+01 1.93577535e+01 1.22805790e+01 1.23811426e+01
 1.24083004e+01 1.52135345e+01 8.78266531e+00 2.89840186e+00
 3.13482248e+00 5.50440503e+00 1.32456258e+00 8.71422981e-01
 8.29653754e-01 8.87236163e-01 8.98114814e-01 7.36276058e-01
 7.22562504e-01 8.54873100e-01 8.50500272e-01 8.89812916e-01
 8.53942454e-01 4.35473148e-01 5.92993504e-01 4.72463703e-01
 5.54144188e-01 2.89307033e+00 6.12583437e+00 5.38358758e-01
 3.44576221e-01 4.13197651e-01 4.42843259e-01 3.07357752e-01
 2.57489662e-01 2.44806689e-01 2.65098198e-01 2.20773906e-01
 2.18489964e-01 2.95018006e-01 1.66100712e-01 1.33800645e-01
 1.49910872e-01 1.46993579e-01 1.35982464e-01 1.18824428e-01
 1.16628670e-01 9.91524544e-02 1.01248361e-01 1.38374063e-01
 1.16983397e-01 7.70744534e-02 1.04250018e-01 8.77075874e-01
 3.22448731e+00 1.33964442e-01 8.55511545e-02 6.55839185e-02
 5.71352533e-02 6.29850612e-02 7.64428669e-02 5.59485287e-02
 5.74866173e-02 5.52147936e-02 5.35446386e-02 5.41109318e-02
 5.01513749e-02 6.57682043e-02 1.07431349e-01 2.17933290e+00
 2.94540883e-01 1.40683142e-01 1.50284629e-01 1.47006157e-01
 1.34718399e-01 1.94059010e-01 2.62204862e-01 1.46552760e-01
 1.22461323e-01 3.49407180e-01 1.69575669e+00 4.73608887e-01
 3.06263613e-01 2.57948316e-01 2.72604284e-01 1.65738907e-01
 8.55991501e-02 8.84281517e-02 5.24353714e-01 2.89969558e-01
 1.20697977e-01 2.74713262e-01 5.26396386e-02 3.71186637e-02
 4.87144369e-02 1.41494101e-01 4.48953630e-02 3.29958938e-02
 1.11396124e-02 8.68497514e-03 1.06819147e-02 2.08697961e-02
 8.63428189e-03 1.86863742e-03 9.39293420e-04 7.72003272e-04
 1.70130497e-03 1.50250176e-04 4.79787655e-05 1.81626829e-05
 4.30567398e-05 2.35340948e-05 1.94531184e-06 7.28524834e-07
 6.52001828e-07 4.39490858e-07 2.87559938e-07 2.81413224e-07]","[35.36859778 11.29419373 16.3306664  17.37576098 20.89391659 19.03336107
 67.60717187]",[-0.00444199 -0.02263728 -0.00142829 -0.01597404 -0.00444924 -0.01661624]
temp_out_63,nan,nan,"[-125.93229184  121.78902701  -52.90350906   66.3040914   -65.2615548
   28.22894628  -38.99984014   -0.53092735  -25.42986619   -9.00584199
  -30.40436759  -11.67783497  -10.82603524   -2.74276552  -13.42570577
   -3.90644191   -0.77679894   -6.49778557  -11.50756294   -0.43255189
    5.87052011   -8.71056068   -8.98729687   -6.67534827  -10.70104967
   -5.48792507   -0.91215546   -4.61530715    3.98793351   -3.6039832
  -11.38323167   -3.57346133    3.46791073   -4.25566615   -2.18623385
   -4.83847696    2.48389152   -9.28572678   -4.5619856     3.88367662]","[0.66459487 0.55737494 0.49356973 0.53814974 0.6097873  0.65137931
 0.74918312 0.58407259 0.60133365 0.61417301 0.6643939  1.        ]","[9.36329380e-03 1.96302913e-02 1.07613574e-01 2.65604707e-01
 1.40775880e+00 1.84098673e+00 2.76276129e+00 2.64036934e+00
 4.66673765e+00 8.93453284e+00 9.84908656e+00 5.69314704e+00
 1.46336747e+01 2.03236625e+01 1.17516440e+01 1.33188121e+01
 1.13108092e+01 9.66344782e+00 6.20121733e+00 2.21902319e+00
 1.83743006e+00 1.61179876e+00 9.26912661e-01 5.41494895e-01
 8.83157408e-01 1.58354807e+00 1.19122401e+00 1.01602044e+00
 9.38281817e-01 6.16592193e-01 6.38178561e-01 5.14888031e-01
 4.39829799e-01 5.44401283e-01 4.82527606e-01 3.74491522e-01
 3.46329039e-01 2.95744596e+00 7.21973412e+00 7.09501565e-01
 3.54289704e-01 2.73894133e-01 2.11040931e-01 2.47001578e-01
 2.55402268e-01 2.43292346e-01 2.23215460e-01 2.27864096e-01
 2.95097315e-01 2.97808724e-01 1.77990444e-01 1.57955659e-01
 1.52932738e-01 1.52101804e-01 1.41247169e-01 1.15872086e-01
 1.22796565e-01 1.18377469e-01 9.89141571e-02 1.06781716e-01
 1.31344477e-01 1.09998128e-01 1.06008895e-01 1.04473658e+00
 3.93770374e+00 1.94688230e-01 1.22799715e-01 1.03768803e-01
 6.87483656e-02 6.40168896e-02 6.01275314e-02 5.08457805e-02
 6.29281783e-02 5.64562776e-02 5.86985774e-02 5.71405106e-02
 4.81721392e-02 7.10949223e-02 1.07652897e-01 2.59076689e+00
 3.38672350e-01 9.43335090e-02 8.71591291e-02 1.01398629e-01
 1.17953410e-01 1.23972443e-01 1.46678809e-01 1.37076478e-01
 8.79169417e-02 3.26732875e-01 1.62678852e+00 1.90822286e-01
 1.96159703e-01 1.76147130e-01 2.05355479e-01 9.55535175e-02
 7.85529906e-02 8.34266674e-02 6.00363015e-01 2.50695577e-01
 5.55908973e-02 2.92693690e-01 3.73766152e-02 2.85756215e-02
 3.20874783e-02 1.30999549e-01 3.38654157e-02 1.38800464e-02
 7.20170615e-03 4.48467810e-03 5.32874399e-03 1.87732378e-02
 2.57615835e-03 9.45351466e-04 7.78949827e-04 4.63999286e-04
 1.43362454e-03 9.36028735e-05 4.34536661e-05 1.70309042e-05
 4.68273130e-05 2.52677570e-05 1.73798232e-06 6.93373499e-07
 7.39075123e-07 4.49091795e-07 2.54652129e-07 2.51273428e-07]","[36.35624786 11.92390655 15.91729433 17.74413158 20.89292412 20.52504707
 67.69412618]",[-0.00199202 -0.02308432 -0.00248675 -0.01413446 -0.00899069 -0.01034508]
temp_out_125,nan,nan,"[-1.39818427e+02  1.41500566e+02 -5.98906593e+01  5.55269762e+01
 -5.12462522e+01  1.78694796e+01 -3.79967048e+01 -4.20241396e+00
 -2.20813946e+01 -1.55905719e+01 -2.33445242e+01 -1.33936981e+01
 -1.04990828e+01 -3.95375511e+00 -1.18368906e+01 -3.27921638e+00
 -2.93428930e+00 -6.97722433e+00 -1.05071745e+01 -2.32564450e+00
  6.18298232e+00 -8.94962871e+00 -9.50714305e+00 -3.53944232e+00
 -1.27407539e+01 -5.44491719e+00  1.73573624e+00 -1.04288849e+01
  4.78633380e+00 -2.08205451e+00 -1.37921698e+01 -9.32724703e-01
 -2.69779948e-02 -4.44613796e+00 -4.46625964e-01 -5.89645864e+00
  3.92463852e+00 -9.19458184e+00 -6.18422105e+00  5.09701177e+00]","[0.63298688 0.55403715 0.54062051 0.62949038 0.67820405 0.68044712
 0.7853691  0.6322543  0.59573929 0.61182298 0.72428082 0.99085102]","[4.26436796e-03 1.43804302e-02 8.53386562e-02 2.38908513e-01
 1.08582225e+00 1.84348696e+00 2.50437775e+00 2.71734342e+00
 5.16912617e+00 6.32334852e+00 6.64156974e+00 1.17267421e+01
 1.79734861e+01 1.72117092e+01 1.25081347e+01 1.19653217e+01
 1.05678279e+01 1.33211033e+01 7.73050309e+00 3.38992960e+00
 3.56981905e+00 1.95456569e+00 1.82002850e+00 1.00309025e+00
 2.00683031e+00 2.05242740e+00 1.33038443e+00 1.31037872e+00
 1.53372050e+00 1.00641410e+00 8.78637794e-01 5.54343188e-01
 4.37713750e-01 5.54243503e-01 4.60282921e-01 5.07116898e-01
 5.02199283e-01 2.44880409e+00 5.58911179e+00 4.64543829e-01
 3.59756328e-01 3.54081316e-01 2.95433284e-01 2.96043828e-01
 2.79995095e-01 2.30943385e-01 2.94541606e-01 3.36163202e-01
 2.98120329e-01 3.40160899e-01 4.06545094e-01 2.73499695e-01
 2.77076472e-01 2.39043837e-01 1.81407346e-01 1.61215890e-01
 1.49903238e-01 1.71043319e-01 1.58739892e-01 1.37272899e-01
 1.27119141e-01 1.53135759e-01 1.69085789e-01 8.40569781e-01
 3.18781177e+00 3.30708200e-01 1.66555280e-01 2.60195113e-01
 1.20495521e-01 1.11500229e-01 1.57635034e-01 1.06602346e-01
 2.30901484e-01 1.08518438e-01 7.67098297e-02 7.53453146e-02
 4.04105643e-02 5.61992166e-02 8.19515851e-02 2.11495501e+00
 2.41419816e-01 5.23312074e-02 3.33410472e-02 3.76016297e-02
 4.42076605e-02 4.21453007e-02 3.76560577e-02 2.53086334e-02
 3.71320343e-02 2.21964589e-01 1.23292870e+00 4.89397938e-02
 2.37927051e-02 3.12074049e-02 6.19472352e-02 1.15938617e-02
 1.05263138e-02 1.77370732e-02 4.14678517e-01 1.60614166e-01
 3.24072598e-02 2.06653521e-01 4.67974358e-03 3.43629242e-03
 4.27766165e-03 9.07783839e-02 1.81783102e-02 4.11428327e-03
 9.71407598e-04 5.68988933e-04 1.58775880e-03 1.13555956e-02
 4.45379447e-04 1.99542144e-04 1.00835449e-04 1.30048949e-04
 9.29287076e-04 4.39919464e-05 1.77119959e-05 7.85187870e-06
 3.52983443e-05 2.01011735e-05 1.85641905e-06 1.14804250e-06
 1.20848140e-06 9.60863241e-07 8.38927555e-07 8.40937092e-07]","[34.40245587 11.83530045 15.46821077 16.30146134 20.2236355  23.1983776
 66.30928199]",[-0.00209555 -0.01574368  0.03642959 -0.02654431 -0.00606347 -0.01160863]
temp_out_55,nan,nan,"[-127.60561242  110.61824519  -50.11045052   66.0523163   -69.43834598
   29.89678465  -41.1945968     0.50049355  -27.02892885   -9.01393032
  -30.05740804  -13.40715476  -11.87336996   -4.24411965  -10.60144663
   -4.71119668   -0.3606235    -7.46484218   -9.90855164   -0.21299103
    5.46479498   -7.58712527   -6.92323395   -6.64810793   -9.68679966
   -7.13089707   -2.80680577   -7.11371949    2.81397017   -2.73105702
  -10.85855384   -3.32727672    2.82225188   -3.69415047   -0.70885965
   -2.94382056    1.42224651   -6.1442921    -6.85018076    2.19798041]","[0.6509852  0.56802148 0.57331853 0.61115206 0.61621165 0.69600026
 0.8133813  0.64615693 0.69923862 0.63025795 0.65014356 0.99763717]","[1.91241915e-03 9.39515101e-03 5.88465031e-02 2.28177156e-01
 7.28292186e-01 9.49604586e-01 1.93262800e+00 2.08654574e+00
 2.87762605e+00 5.42204501e+00 5.78683279e+00 5.07040624e+00
 1.23732304e+01 1.87794279e+01 1.29746983e+01 1.64350820e+01
 1.14728625e+01 5.01485134e+00 3.77826410e+00 1.86017618e+00
 1.24896845e+00 1.11629510e+00 9.50675949e-01 7.98359606e-01
 7.54979527e-01 8.56052384e-01 5.70732653e-01 8.99870864e-01
 6.92464057e-01 5.08901703e-01 4.08127816e-01 4.76199340e-01
 4.14389638e-01 5.45827838e-01 4.71270556e-01 4.12838806e-01
 3.92138675e-01 2.10836331e+00 5.16354920e+00 5.24037516e-01
 2.28244832e-01 2.35721393e-01 2.31994277e-01 2.34795312e-01
 2.10968903e-01 1.79346064e-01 1.86603131e-01 1.90625307e-01
 1.85582720e-01 1.54436641e-01 1.59591657e-01 1.66151868e-01
 1.52941128e-01 1.37962717e-01 1.20547180e-01 9.18663719e-02
 1.18099681e-01 1.00868518e-01 9.16304202e-02 8.77880496e-02
 8.19995764e-02 1.00467709e-01 7.76578447e-02 7.14966569e-01
 2.65182717e+00 1.01663108e-01 9.31374165e-02 7.92707578e-02
 6.25284218e-02 6.19967600e-02 8.19483838e-02 5.00512040e-02
 4.39506829e-02 5.42302177e-02 6.32675481e-02 5.76759889e-02
 4.78818746e-02 5.87955099e-02 1.07120840e-01 2.03341364e+00
 2.60859698e-01 1.02379551e-01 1.02378020e-01 1.36533801e-01
 1.32410335e-01 1.31611073e-01 1.18786949e-01 1.19634705e-01
 1.44616166e-01 3.85563090e-01 1.37940460e+00 3.47466500e-01
 2.27422503e-01 1.56993830e-01 2.23148116e-01 1.55737604e-01
 1.48076717e-01 1.90562459e-01 6.13001836e-01 2.77358581e-01
 8.43805919e-02 2.38914212e-01 6.41699374e-02 5.88658138e-02
 7.84970372e-02 1.42453314e-01 4.44722212e-02 2.53893752e-02
 1.34958631e-02 1.28568783e-02 1.61329025e-02 1.58699969e-02
 3.48904034e-03 1.83064803e-03 1.31999860e-03 6.74438340e-04
 1.34026441e-03 1.95361047e-04 4.58267908e-05 1.88089383e-05
 3.91408676e-05 2.01019015e-05 2.04836768e-06 1.07451544e-06
 1.08395136e-06 8.54384388e-07 7.05380092e-07 7.03838399e-07]","[35.85472646 12.20035787 16.22379829 17.2770689  20.5615629  18.29236669
 68.46365644]",[-0.00509319 -0.03089446 -0.01139341 -0.01010729 -0.0310505  -0.00694272]
temp_out_76,nan,nan,"[-138.66805568  131.85795103  -59.34495824   62.75666922  -61.55718436
   23.15336527  -35.36166334   -3.39592694  -22.81803768  -12.96223941
  -27.43571497  -14.56922539  -11.40040368   -2.66216693  -14.44184712
   -4.24344135   -2.96809936   -5.55981848  -13.11680837   -0.18725463
    5.86686158   -8.26191912   -7.44073452   -3.64292949  -10.72645599
   -5.33842281   -0.20750484   -8.95517903    3.8824257    -3.24156961
  -11.65098565   -2.73894606    2.45661863   -3.58009064   -1.0381833
   -6.0862037     3.49329356   -8.75144382   -6.74898896    5.00408781]","[0.62014985 0.53875848 0.51671489 0.57671538 0.61303116 0.67130389
 0.76629974 0.60024487 0.58376012 0.57761312 0.64569513 0.99926286]","[8.67075068e-04 1.46513719e-02 8.50967875e-02 1.93408957e-01
 8.90764364e-01 1.42368818e+00 2.29298797e+00 3.06704794e+00
 4.10221821e+00 6.66454238e+00 7.95627794e+00 6.68572532e+00
 1.49443918e+01 1.94327148e+01 1.07109589e+01 1.05053912e+01
 7.08993862e+00 6.87774395e+00 4.78321949e+00 2.55527466e+00
 1.10154289e+00 1.22280854e+00 1.23907992e+00 9.40768351e-01
 1.03734305e+00 9.61971061e-01 1.02631437e+00 7.67679390e-01
 7.34544741e-01 6.88821693e-01 6.88104938e-01 4.78808246e-01
 5.86144353e-01 6.01698479e-01 4.93824283e-01 4.42821430e-01
 3.66312184e-01 2.54268213e+00 5.90183089e+00 6.04552963e-01
 2.90296617e-01 3.59910951e-01 2.89080718e-01 2.48748720e-01
 3.04744187e-01 2.48250025e-01 2.00353346e-01 3.22853212e-01
 2.17718901e-01 2.28943341e-01 2.01135779e-01 1.50011553e-01
 1.68773241e-01 1.71365856e-01 1.54126749e-01 1.16867748e-01
 9.81158572e-02 1.38004785e-01 1.30343232e-01 1.24138914e-01
 9.92244847e-02 1.05182316e-01 1.11890587e-01 9.36814297e-01
 3.43714714e+00 1.45453323e-01 1.06100634e-01 7.49165450e-02
 6.91750622e-02 8.31025789e-02 6.80583631e-02 5.93052239e-02
 5.35986032e-02 4.10239391e-02 4.81725792e-02 4.93021869e-02
 5.47836115e-02 7.63761116e-02 1.13502150e-01 2.31335431e+00
 2.88836822e-01 7.97318290e-02 7.50914012e-02 6.11191140e-02
 7.38849901e-02 8.94818677e-02 6.48294848e-02 5.45497316e-02
 6.40498560e-02 2.73610278e-01 1.48227433e+00 1.32304062e-01
 8.64469533e-02 8.30113089e-02 1.17317453e-01 4.06232558e-02
 2.91318746e-02 3.96285808e-02 4.53985669e-01 1.85986692e-01
 3.71274552e-02 2.48856458e-01 1.19202242e-02 9.78207472e-03
 1.12135697e-02 1.02865037e-01 2.42219963e-02 5.60062864e-03
 1.78539754e-03 1.12408809e-03 2.01375740e-03 1.28197590e-02
 6.00134040e-04 2.34959332e-04 1.34928930e-04 1.60156076e-04
 9.43616583e-04 5.38083259e-05 2.37380104e-05 1.25384299e-05
 4.04048398e-05 2.32174638e-05 3.38344119e-06 2.90771323e-06
 3.09451929e-06 2.81799434e-06 2.68742460e-06 2.68921610e-06]","[33.7801563  11.2793329  15.26446025 16.91834272 20.97342735 21.41785219
 66.57464984]",[-0.00868482 -0.01767596  0.00046891 -0.0103064  -0.01320752 -0.01266155]
temp_out_48,nan,nan,"[-1.22961879e+02  1.10776466e+02 -5.08568411e+01  6.78205244e+01
 -7.33449156e+01  3.35028240e+01 -4.01699640e+01 -9.03664599e-02
 -2.57501447e+01 -7.78270432e+00 -3.12299169e+01 -1.23392069e+01
 -9.21383835e+00 -2.86001406e+00 -1.19549867e+01 -5.91359840e+00
 -3.01704600e+00 -6.72212080e+00 -1.20742589e+01 -8.43695393e-01
  4.52755722e+00 -8.36075452e+00 -6.60334764e+00 -5.35215890e+00
 -7.05354768e+00 -5.15631860e+00 -1.08137958e+00 -6.41938232e+00
  1.58444094e+00 -2.92828091e+00 -9.56932837e+00 -5.09415334e+00
  4.44965835e+00 -3.26057503e+00 -3.24989145e+00 -1.73155694e+00
  1.82151459e+00 -7.93920544e+00 -6.46069176e+00  2.68181988e+00]","[0.68421479 0.60668161 0.54606944 0.56734754 0.58585032 0.62949849
 0.74084603 0.5886621  0.58281793 0.59979441 0.64364652 0.99840848]","[5.80446130e-04 1.23208927e-02 1.06149295e-01 2.84120890e-01
 5.73738049e-01 1.20389531e+00 1.73486889e+00 2.30689990e+00
 4.89010404e+00 9.06665233e+00 5.73556186e+00 4.80692008e+00
 9.31732030e+00 1.54870502e+01 1.10208850e+01 9.25258037e+00
 6.70240807e+00 4.82685042e+00 4.10692890e+00 2.16228212e+00
 1.84947802e+00 1.77661192e+00 1.27643345e+00 6.29605339e-01
 1.04965527e+00 1.18559724e+00 6.45022467e-01 6.22187446e-01
 5.81276953e-01 5.33318468e-01 4.51016298e-01 5.38027598e-01
 3.73465575e-01 5.92823888e-01 5.18618009e-01 3.12163139e-01
 3.67471289e-01 2.71471406e+00 6.31147230e+00 5.71683072e-01
 2.94016533e-01 3.78384266e-01 3.20660661e-01 2.98638140e-01
 2.55364180e-01 2.06917030e-01 1.90132160e-01 1.74889719e-01
 2.09405611e-01 2.09201793e-01 1.43383271e-01 1.67638174e-01
 1.49911899e-01 1.42566147e-01 1.17799007e-01 1.01084883e-01
 9.81388045e-02 1.42030801e-01 1.21368493e-01 1.21316982e-01
 9.19790296e-02 8.73895097e-02 9.96924758e-02 8.79019454e-01
 3.37815110e+00 1.14466106e-01 8.41659492e-02 5.95827596e-02
 5.81596043e-02 5.54789488e-02 5.60526057e-02 5.62331840e-02
 5.03623277e-02 3.73980957e-02 4.21134545e-02 5.59771895e-02
 5.34100810e-02 6.02947910e-02 1.05811061e-01 2.22359098e+00
 3.28932752e-01 1.13524709e-01 8.89704342e-02 1.24717624e-01
 1.20098853e-01 1.67391399e-01 2.78697311e-01 2.39859890e-01
 1.96396735e-01 4.41062674e-01 1.57571367e+00 4.11809544e-01
 3.05995687e-01 3.01282324e-01 4.08768706e-01 2.48600265e-01
 1.54921182e-01 2.13500489e-01 6.04648104e-01 3.26190873e-01
 1.08070105e-01 3.28815916e-01 9.40729093e-02 8.06750102e-02
 1.13450620e-01 1.59748590e-01 6.37967958e-02 4.02921492e-02
 1.08730302e-02 1.39070819e-02 1.48896785e-02 1.96141647e-02
 4.50570718e-03 1.25763130e-03 7.62606290e-04 7.73266261e-04
 1.80873939e-03 1.81328521e-04 5.21465735e-05 1.71674970e-05
 4.14287614e-05 2.40234253e-05 2.85580538e-06 1.47007937e-06
 1.45906415e-06 1.20267464e-06 1.00079387e-06 9.84320211e-07]","[34.25975386 11.39771472 15.11362642 17.29877563 20.94559964 18.34052333
 68.37593022]",[-0.00099796 -0.02082929  0.02932693 -0.00745434 -0.01766385 -0.00665695]
temp_out_121,nan,nan,"[-138.29223371  137.39838761  -62.56330589   60.3668909   -58.18450537
   22.97805865  -36.95118225   -0.77980742  -25.13929386  -11.08598505
  -24.84240013  -17.40240698  -12.03175985   -2.50438697  -12.55088787
   -1.46432201   -5.07831344   -6.61866617  -12.27152204   -3.19210919
    5.46778634   -8.44505673   -9.56972307   -2.60220753   -9.76823823
   -6.87342989   -0.23647035   -8.96554047    4.14897706   -2.77367835
  -11.01281259   -1.52332205    2.44464481   -3.70252426   -1.22060254
   -4.69206113    2.58870017   -8.76990976   -6.24964275    3.50332568]","[0.58451227 0.51493698 0.51453515 0.57795653 0.62429949 0.66848214
 0.80265391 0.65199477 0.63010795 0.65171898 0.71152861 0.98637495]","[6.68910058e-04 1.06520870e-02 9.86649665e-02 2.90948096e-01
 8.24907568e-01 1.59552840e+00 2.95527035e+00 3.13563798e+00
 5.68261370e+00 7.65242878e+00 6.90406648e+00 6.83836313e+00
 1.21268851e+01 1.64692199e+01 1.13726957e+01 1.00856161e+01
 7.89316440e+00 9.49299439e+00 5.98609541e+00 1.95838293e+00
 1.51423964e+00 1.51467322e+00 1.26076818e+00 8.71205492e-01
 1.10859932e+00 1.06846597e+00 7.79625721e-01 1.06673060e+00
 9.20423207e-01 8.22856929e-01 1.27189694e+00 1.10766428e+00
 7.61634028e-01 9.64441143e-01 1.05152164e+00 5.85780101e-01
 6.01268635e-01 2.70295496e+00 6.35351592e+00 6.83469840e-01
 3.32378399e-01 3.00123957e-01 3.58085042e-01 2.63553067e-01
 3.07671041e-01 2.89126366e-01 2.09593829e-01 2.25273246e-01
 2.68787973e-01 3.04292218e-01 1.98294526e-01 2.44788997e-01
 5.14378580e-01 2.66784471e-01 2.31364050e-01 3.18060921e-01
 3.59995927e-01 3.91674362e-01 2.17934735e-01 2.27035532e-01
 1.32555021e-01 1.26755270e-01 1.32007944e-01 8.37984991e-01
 3.03088319e+00 1.70487322e-01 1.21800841e-01 9.48102296e-02
 7.91479250e-02 7.71086925e-02 6.55366153e-02 7.97927254e-02
 8.10354015e-02 8.91410316e-02 8.12523367e-02 1.00350808e-01
 7.05509673e-02 7.06720566e-02 1.25002218e-01 2.10266841e+00
 2.74144978e-01 7.34427686e-02 5.72856493e-02 6.95217394e-02
 6.38200511e-02 1.02829807e-01 7.78862749e-02 6.35005719e-02
 5.67055415e-02 2.33869631e-01 1.22910121e+00 5.47243477e-02
 3.28364001e-02 3.50369480e-02 6.91495917e-02 2.37860548e-02
 2.14101020e-02 2.19120687e-02 4.14626953e-01 1.64583379e-01
 3.82384728e-02 2.19292826e-01 1.12095051e-02 1.02738005e-02
 1.01962168e-02 9.68820789e-02 2.00167806e-02 4.92270662e-03
 2.16793986e-03 1.29119105e-03 1.87680449e-03 1.18749161e-02
 4.82160197e-04 2.21306577e-04 1.13130050e-04 1.51501153e-04
 1.15057178e-03 4.28813960e-05 1.78350090e-05 7.20237790e-06
 3.35283630e-05 1.91960205e-05 1.09155323e-06 3.77306416e-07
 5.11991237e-07 3.23704861e-07 1.68785475e-07 1.65156206e-07]","[36.97077397 12.37508155 15.6610463  16.79405548 20.09369644 21.97230494
 66.28584373]",[-0.00243752 -0.02621814  0.02689552 -0.05315464 -0.01653575 -0.01229349]
